"ID"	"label"
5560	"賬"
5561	"撈"
5562	"焙"
5563	"檳"
5564	"榔"
5565	"襤"
5566	"褸"
5567	"爺"
5568	"毆"
5569	"礁"
5570	"濠"
5571	"嘰"
5572	"蒔"
5573	"滷"
5574	"筩"
5575	"夥"
5576	"醕"
5577	"沽"
5578	"爿"
5579	"綑"
5580	"嘈"
5581	"糕"
5582	"楳"
5583	"俘"
5584	"簇"
5585	"扼"
5586	"掙"
5587	"搔"
5588	"扒"
5589	"攙"
5590	"盒"
5591	"擂"
5592	"褂"
5593	"戳"
5594	"諕"
5595	"饞"
5596	"纍"
5597	"菁"
5598	"恫"
5599	"膛"
5600	"扯"
5601	"踢"
5602	"肱"
5603	"扳"
5604	"鱷"
5605	"啦"
5606	"唉"
5607	"仔"
5608	"訇"
5609	"樟"
5610	"岡"
5611	"檯"
5612	"摔"
5613	"塌"
5614	"叛"
5615	"贓"
5616	"擄"
5617	"嬾"
5618	"廠"
5619	"廳"
5620	"褶"
5621	"匆"
5622	"嚥"
5623	"籃"
5624	"鬍"
5625	"哪"
5626	"扔"
5627	"瞌"
5628	"髹"
5629	"徬"
5630	"徨"
5631	"爸"
5632	"淘"
5633	"柢"
5634	"秣"
5635	"逛"
5636	"瘠"
5637	"勻"
5638	"葫"
5639	"贄"
5640	"饀"
5641	"饅"
5642	"瘤"
5643	"嫻"
5644	"餬"
5645	"撕"
5646	"筐"
5647	"盹"
5648	"呸"
5649	"悍"
5650	"晰"
5651	"肪"
5652	"壼"
5653	"摟"
5654	"囫"
5655	"圇"
5656	"臃"
5657	"蓖"
5658	"隧"
5659	"怏"
5660	"轢"
5661	"樁"
5662	"扭"
5663	"囌"
5664	"淌"
5665	"竚"
5666	"哦"
5667	"皙"
5668	"薔"
5669	"薇"
5670	"姻"
5671	"揖"
5672	"椒"
5673	"牌"
5674	"顎"
5675	"滾"
5676	"墟"
5677	"煤"
5678	"唆"
5679	"睥"
5680	"睨"
5681	"蝙"
5682	"蝠"
5683	"醃"
5684	"醬"
5685	"酩"
5686	"酊"
5687	"汀"
5688	"磔"
5689	"拗"
5690	"窘"
5691	"笆"
5692	"啃"
5693	"唧"
5694	"咕"
5695	"籮"
5696	"肛"
5697	"亙"
5698	"鋏"
5699	"螯"
5700	"凭"
5701	"箸"
5702	"絍"
5703	"藹"
5704	"帑"
5705	"孽"
5706	"痴"
5707	"罥"
5708	"酋"
5709	"酣"
5710	"踪"
5711	"銹"
5712	"愎"
5713	"顳"
5714	"蜘"
5715	"蛛"
5716	"癒"
5717	"驤"
5718	"梳"
5719	"紗"
5720	"噪"
5721	"耜"
5722	"蛾"
5723	"倭"
5724	"菇"
5725	"菰"
5726	"茸"
5727	"担"
5728	"錮"
5729	"p"
5730	"B"
5731	"g"
5732	"ñ"
5733	"r"
5734	"ṇ"
5735	"-"
5736	"闖"
5737	"G"
5738	"m"
5739	"v"
5740	"縊"
5741	"繯"
5742	"N"
5743	"儕"
5744	"擘"
5745	"萩"
5746	"杉"
5747	"輓"
5748	"糺"
5749	"𠯈"
5750	"㧞"
5751	"灋"
5752	"𧦴"
5753	"璢"
5754	"糅"
5755	"萄"
5756	"𣞙"
5757	"𩎽"
5758	"搋"
5759	"𠊳"
5760	"瞼"
5761	"懱"
5762	"堰"
5763	"僵"
5764	"𧙃"
5765	"犦"
5766	"呌"
5767	"灮"
5768	"𣦸"
5769	"陿"
5770	"蚰"
5771	"歘"
5772	"㷔"
5773	"𣒰"
5774	"塟"
5775	"羆"
5776	"凉"
5777	"煮"
5778	"旰"
5779	"枙"
5780	"駄"
5781	"煻"
5782	"𠯗"
5783	"駮"
5784	"鑱"
5785	"哳"
5786	"臛"
5787	"囤"
5788	"胲"
5789	"艷"
5790	"董"
5791	"𪍿"
5792	"矝"
5793	"蹭"
5794	"拈"
5795	"猖"
5796	"㷮"
5797	"赶"
5798	"𦊨"
5799	"匃"
5800	"簸"
5801	"穅"
5802	"秕"
5803	"𠒋"
5804	"𠑽"
5805	"蚩"
5806	"銓"
5807	"懣"
5808	"𢤱"
5809	"愞"
5810	"磽"
5811	"确"
5812	"辢"
5813	"塉"
5814	"賃"
5815	"蕂"
5816	"𧄼"
5817	"𡚶"
5818	"蓽"
5819	"𣸧"
5820	"髖"
5821	"𢯯"
5822	"瘧"
5823	"蹶"
5824	"扑"
5825	"鷙"
5826	"𤍠"
5827	"曄"
5828	"衘"
5829	"枸"
5830	"櫞"
5831	"瓤"
5832	"𡱝"
5833	"哌"
5834	"吭"
5835	"舫"
5836	"裡"
5837	"─"
5838	"O"
5839	"M"
5840	"奶"
5841	"D"
5842	"浙"
5843	"迻"
5844	"H"
5845	"Y"
5846	"駘"
5847	"C"
5848	"L"
5849	"R"
5850	"J"
5851	"E"
5852	"蜃"
5853	"韁"
5854	"莾"
5855	"詆"
5856	"騾"
5857	"僑"
5858	"w"
5859	"j"
5860	"卡"
5861	"帕"
5862	"杧"
5863	"罅"
5864	"忐"
5865	"忑"
5866	"凳"
5867	"樑"
5868	"怱"
5869	"瘥"
5870	"盼"
5871	"𠶹"
5872	"𡼿"
5873	"戞"
5874	"您"
5875	"楣"
5876	"匯"
5877	"悽"
5878	"炱"
5879	"喀"
5880	"彤"
5881	"㫋"
5882	"韵"
5883	"葯"
5884	"憘"
5885	"傖"
5886	"瞎"
5887	"裩"
5888	"蟭"
5889	"螟"
5890	"抂"
5891	"鞍"
5892	"鐺"
5893	"儞"
5894	"携"
5895	"眨"
5896	"鉄"
5897	"娟"
5898	"袴"
5899	"苧"
5900	"々"
5901	"扃"
5902	"猱"
5903	"螓"
5904	"懡"
5905	"㦬"
5906	"梭"
5907	"揑"
5908	"邯"
5909	"鄲"
5910	"蕷"
5911	"簑"
5912	"簾"
5913	"崑"
5914	"摝"
5915	"蜆"
5916	"瞠"
5917	"膓"
5918	"氓"
5919	"驀"
5920	"瀟"
5921	"貉"
5922	"灸"
5923	"鯉"
5924	"椁"
5925	"籜"
5926	"柘"
5927	"橛"
5928	"𠺕"
5929	"釰"
5930	"簪"
5931	"魴"
5932	"鮑"
5933	"鸎"
5934	"賡"
5935	"噶"
5936	"嘛"
5937	"啥"
5938	"┌"
5939	"┐"
5940	"├"
5941	"┴"
5942	"│"
5943	"┼"
5944	"┘"
5945	"└"
5946	"够"
5947	"畀"
5948	"滬"
5949	"貂"
5950	"汪"
5951	"泐"
5952	"憨"
5953	"蕅"
5954	"煦"
5955	"鄂"
5956	"訒"
5957	"陝"
5958	"贛"
5959	"霨"
5960	"芊"
5961	"譌"
5962	"飫"
5963	"惋"
5964	"潯"
5965	"琪"
5966	"硃"
5967	"牘"
5968	"賅"
5969	"畹"
5970	"儆"
5971	"醇"
5972	"儱"
5973	"侗"
5974	"顢"
5975	"頇"
5976	"凑"
5977	"溈"
5978	"涇"
5979	"渭"
5980	"䂮"
5981	"埽"
5982	"噦"
5983	"廨"
5984	"齟"
5985	"齬"
5986	"翕"
5987	"炫"
5988	"燿"
5989	"煅"
5990	"蘗"
5991	"漶"
5992	"覷"
5993	"詬"
5994	"撇"
5995	"躐"
5996	"剿"
5997	"㘞"
5998	"症"
5999	"潑"
6000	"渣"
6001	"諺"
6002	"喘"
6003	"腓"
6004	"撏"
6005	"瞶"
6006	"舵"
6007	"蠶"
6008	"妣"
6009	"辣"
6010	"砭"
6011	"剴"
6012	"睹"
6013	"廝"
6014	"咏"
6015	"聒"
6016	"剷"
6017	"倖"
6018	"陡"
6019	"螻"
6020	"猢"
6021	"猻"
6022	"惝"
6023	"壳"
6024	"齣"
6025	"嘹"
6026	"鬀"
6027	"渧"
6028	"樗"
6029	"燮"
6030	"璸"
6031	"寰"
6032	"瀛"
6033	"擷"
6034	"彭"
6035	"邱"
6036	"袾"
6037	"縟"
6038	"苕"
6039	"壻"
6040	"呞"
6041	"醞"
6042	"癃"
6043	"厓"
6044	"楹"
6045	"煒"
6046	"煜"
6047	"萼"
6048	"鴟"
6049	"鴞"
6050	"鶯"
6051	"鸝"
6052	"閎"
6053	"捋"
6054	"蘄"
6055	"脃"
6056	"鐙"
6057	"跢"
6058	"剁"
6059	"絰"
6060	"哿"
6061	"哇"
6062	"嚐"
6063	"《"
6064	"》"
6065	"〈"
6066	"〉"
6067	"蔴"
6068	"荃"
6069	"攊"
6070	"搩"
6071	"噏"
6072	"屐"
6073	"鉾"
6074	"芷"
6075	"憙"
6076	"𡑞"
6077	"瘳"
6078	"薨"
6079	"髭"
6080	"䞋"
6081	"絳"
6082	"砰"
6083	"瀏"
6084	"蕀"
6085	"𡁠"
6086	"隍"
6087	"牴"
6088	"倩"
6089	"獮"
6090	"咥"
6091	"帽"
6092	"挲"
6093	"腺"
6094	"睪"
6095	"z"
6096	"猩"
6097	"頜"
6098	"㹀"
6099	"菌"
6100	"眶"
6101	"楝"
6102	"鑞"
6103	"癌"
6104	"釿"
6105	"刳"
6106	"黿"
6107	"鬪"
6108	"捩"
6109	"拶"
6110	"韛"
6111	"砧"
6112	"鉸"
6113	"踧"
6114	"蜣"
6115	"蜋"
6116	"蟮"
6117	"濶"
6118	"嚌"
6119	"浚"
6120	"蚯"
6121	"蚓"
6122	"姟"
6123	"鵒"
6124	"哧"
6125	"黮"
6126	"闚"
6127	"姣"
6128	"疳"
6129	"砥"
6130	"痙"
6131	"淒"
6132	"氧"
6133	"潸"
6134	"蘚"
6135	"嬋"
6136	"蚘"
6137	"頤"
6138	"骷"
6139	"懨"
6140	"癊"
6141	"胚"
6142	"桐"
6143	"="
6144	"柚"
6145	"𤚩"
6146	"觝"
6147	"鎢"
6148	"汽"
6149	"抬"
6150	"啣"
6151	"棚"
6152	"杙"
6153	"櫃"
6154	"糯"
6155	"薯"
6156	"艦"
6157	"艇"
6158	"舖"
6159	"櫥"
6160	"蔻"
6161	"挓"
6162	"嬭"
6163	"㓟"
6164	"摷"
6165	"蒺"
6166	"藜"
6167	"睞"
6168	"㗁"
6169	"爇"
6170	"巵"
6171	"揸"
6172	"炸"
6173	"窖"
6174	"蓏"
6175	"蟆"
6176	"鵁"
6177	"鶄"
6178	"魍"
6179	"魎"
6180	"秒"
6181	"牸"
6182	"瘭"
6183	"鸜"
6184	"胘"
6185	"坻"
6186	"縶"
6187	"△"
6188	"姞"
6189	"泆"
6190	"餔"
6191	"悒"
6192	"杅"
6193	"呫"
6194	"妷"
6195	"荔"
6196	"葷"
6197	"鞮"
6198	"讛"
6199	"蹹"
6200	"䩭"
6201	"簧"
6202	"棰"
6203	"槅"
6204	"棋"
6205	"匲"
6206	"鮭"
6207	"吊"
6208	"殯"
6209	"癭"
6210	"瘇"
6211	"嚫"
6212	"緞"
6213	"𢽽"
6214	"裰"
6215	"褲"
6216	"儭"
6217	"躅"
6218	"鬄"
6219	"晒"
6220	"墩"
6221	"糴"
6222	"葶"
6223	"藶"
6224	"糶"
6225	"𨩲"
6226	"鐼"
6227	"鋦"
6228	"繀"
6229	"撚"
6230	"襪"
6231	"卮"
6232	"眯"
6233	"磷"
6234	"鈣"
6235	"骼"
6236	"釉"
6237	"扁"
6238	"橄"
6239	"欖"
6240	"烯"
6241	"%"
6242	"抨"
6243	"膈"
6244	"悸"
6245	"痂"
6246	"桔"
6247	"玫"
6248	"蛋"
6249	"癮"
6250	"疹"
6251	"醣"
6252	"酶"
6253	"菖"
6254	"緂"
6255	"靴"
6256	"瓷"
6257	"瓫"
6258	"襠"
6259	"髼"
6260	"/"
6261	"兕"
6262	"殤"
6263	"牯"
6264	"顴"
6265	"𨁃"
6266	"痃"
6267	"黧"
6268	"猙"
6269	"茉"
6270	"莉"
6271	"狄"
6272	"呃"
6273	"螽"
6274	"蝗"
6275	"槎"
6276	"厘"
6277	"圊"
6278	"撩"
6279	"钁"
6280	"鐮"
6281	"掐"
6282	"墡"
6283	"壙"
6284	"蛺"
6285	"蝶"
6286	"榴"
6287	"醭"
6288	"霉"
6289	"蔫"
6290	"齩"
6291	"瘖"
6292	"紵"
6293	"桌"
6294	"檔"
6295	"喈"
6296	"胰"
6297	"氨"
6298	"梆"
6299	"秔"
6300	"哯"
6301	"痿"
6302	"慝"
6303	"䵃"
6304	"饙"
6305	"鬲"
6306	"䔧"
6307	"蝌"
6308	"蚪"
6309	"潄"
6310	"椵"
6311	"𣏌"
6312	"茇"
6313	"芰"
6314	"薁"
6315	"鹻"
6316	"銚"
6317	"䱜"
6318	"麨"
6319	"蟋"
6320	"蟀"
6321	"蕤"
6322	"麴"
6323	"秧"
6324	"W"
6325	"蹣"
6326	"跚"
6327	"譫"
6328	"糢"
6329	"屁"
6330	"噯"
6331	"鎡"
6332	"孑"
6333	"挃"
6334	"岨"
6335	"疿"
6336	"甎"
6337	"枮"
6338	"橢"
6339	"鹼"
6340	"穗"
6341	"鈉"
6342	"鉀"
6343	"+"
6344	"＋"
6345	"秸"
6346	"碳"
6347	"鱉"
6348	"蜎"
6349	"燖"
6350	"瓨"
6351	"莛"
6352	"蜇"
6353	"鴆"
6354	"摴"
6355	"蠹"
6356	"蛹"
6357	"萑"
6358	"孳"
6359	"繖"
6360	"茖"
6361	"韭"
6362	"傀"
6363	"儡"
6364	"臊"
6365	"嫜"
6366	"Z"
6367	"灒"
6368	"湔"
6369	"嘸"
6370	"坵"
6371	"榤"
6372	"絁"
6373	"剏"
6374	"瘊"
6375	"癎"
6376	"瞷"
6377	"羖"
6378	"癆"
6379	"脽"
6380	"齲"
6381	"篡"
6382	"𨷲"
6383	"踔"
6384	"㭰"
6385	"蜚"
6386	"㿃"
6387	"嗌"
6388	"巇"
6389	"癤"
6390	"氫"
6391	"籽"
6392	"硫"
6393	"嘌"
6394	"呤"
6395	"苜"
6396	"蓿"
6397	"茄"
6398	"鎂"
6399	"靭"
6400	"醱"
6401	"鵪"
6402	"澳"
6403	"叭"
6404	"謔"
6405	"瘕"
6406	"埿"
6407	"堊"
6408	"櫪"
6409	"骻"
6410	"䋙"
6411	"屧"
6412	"鞵"
6413	"愫"
6414	"歹"
6415	"匾"
6416	"麞"
6417	"鷂"
6418	"懟"
6419	"綩"
6420	"駟"
6421	"蠔"
6422	"膞"
6423	"醲"
6424	"犇"
6425	"佻"
6426	"擖"
6427	"捎"
6428	"搪"
6429	"赧"
6430	"挼"
6431	"虀"
6432	"甌"
6433	"餱"
6434	"甦"
6435	"蹂"
6436	"疔"
6437	"菹"
6438	"鮓"
6439	"嗗"
6440	"餺"
6441	"埳"
6442	"扂"
6443	"窳"
6444	"孾"
6445	"穬"
6446	"摒"
6447	"罌"
6448	"礓"
6449	"鯁"
6450	"籤"
6451	"梘"
6452	"縻"
6453	"婿"
6454	"蹬"
6455	"襻"
6456	"蜈"
6457	"蚣"
6458	"鉎"
6459	"鋌"
6460	"咈"
6461	"殮"
6462	"幘"
6463	"嫈"
6464	"嫇"
6465	"𣣋"
6466	"澌"
6467	"𠐻"
6468	"蹊"
6469	"渤"
6470	"鎏"
6471	"薌"
6472	"㊀"
6473	"㊁"
6474	"㊂"
6475	"㊃"
6476	"玔"
6477	"撝"
6478	"㊄"
6479	"𤛓"
6480	"匈"
6481	"搾"
6482	"煽"
6483	"羔"
6484	"刵"
6485	"祺"
6486	"滙"
6487	"譾"
6488	"釆"
6489	"縉"
6490	"俎"
6491	"耑"
6492	"搉"
6493	"俑"
6494	"澂"
6495	"憮"
6496	"棱"
6497	"※"
6498	"碚"
6499	"ḥ"
6500	"仝"
6501	"郵"
6502	"／"
6503	"証"
6504	"軼"
6505	"暸"
6506	"嬗"
6507	"戔"
6508	"讞"
6509	"疪"
6510	"髣"
6511	"棼"
6512	"|"
6513	"譸"
6514	"仳"
6515	"茨"
6516	"杰"
6517	"孜"
6518	"涂"
6519	"鉆"
6520	"鼬"
6521	"躊"
6522	"躇"
6523	"垛"
6524	"擧"
6525	"灶"
6526	"块"
6527	"嘎"
6528	"ū"
6529	"覼"
6530	"忱"
6531	"巽"
6532	"瘟"
6533	"𤚲"
6534	"獪"
6535	"汞"
6536	"鞏"
6537	"蝴"
6538	"翎"
6539	"﹂"
6540	"苃"
6541	"縀"
6542	"芦"
6543	"嘻"
6544	"巉"
6545	"黝"
6546	"蓓"
6547	"嘠"
6548	"踡"
6549	"麫"
6550	"斕"
6551	"熹"
6552	"潜"
6553	"擋"
6554	"稞"
6555	"ī"
6556	"ṣ"
6557	"ṁ"
6558	"啓"
6559	"祟"
6560	"碕"
6561	"鈷"
6562	"僥"
6563	"岔"
6564	"腊"
6565	"崗"
6566	"絀"
6567	"詡"
6568	"崦"
6569	"嵫"
6570	"諉"
6571	"暘"
6572	"麋"
6573	"桅"
6574	"嗡"
6575	"颯"
6576	"芨"
6577	"卬"
6578	"挪"
6579	"㘃"
6580	"鑁"
6581	"竗"
6582	"綫"
6583	"鋄"
6584	"㖶"
6585	"堙"
6586	"据"
6587	"鎸"
6588	"é"
6589	"臬"
6590	"鬨"
6591	"琹"
6592	"頦"
6593	"拴"
6594	"昃"
6595	"蘯"
6596	"惘"
6597	"𢌞"
6598	"煆"
6599	"箍"
6600	"篷"
6601	"羗"
6602	"垜"
6603	"粽"
6604	"蹦"
6605	"撑"
6606	"揜"
6607	"㊇"
6608	"咂"
6609	"咋"
6610	"隄"
6611	"嘳"
6612	"掀"
6613	"謌"
6614	"簒"
6615	"𡢃"
6616	"霓"
6617	"蒿"
6618	"嫺"
6619	"Ṅ"
6620	"^"
6621	"箐"
6622	"鐝"
6623	"甸"
6624	"响"
6625	"邢"
6626	"芯"
6627	"埒"
6628	"叟"
6629	"畵"
6630	"碉"
6631	"堡"
6632	"弍"
6633	"耙"
6634	"燹"
6635	"偪"
6636	"壟"
6637	"怍"
6638	"硝"
6639	"蹌"
6640	"踉"
6641	"騐"
6642	"搵"
6643	"𡆗"
6644	"氂"
6645	"晣"
6646	"摻"
6647	"丳"
6648	"揃"
6649	"唽"
6650	"槊"
6651	"廮"
6652	"顇"
6653	"媕"
6654	"𡩋"
6655	"謳"
6656	"廹"
6657	"慬"
6658	"隖"
6659	"阬"
6660	"𡁮"
6661	"淅"
6662	"煿"
6663	"琑"
6664	"詀"
6665	"郝"
6666	"鯨"
6667	"耍"
6668	"啒"
6669	"嘟"
6670	"𨈀"
6671	"憇"
6672	"薙"
6673	"疤"
6674	"噠"
6675	"駡"
6676	"鞦"
6677	"廋"
6678	"唏"
6679	"掁"
6680	"挕"
6681	"泮"
6682	"歕"
6683	"哂"
6684	"艸"
6685	"葩"
6686	"淖"
6687	"獠"
6688	"𠳐"
6689	"瑯"
6690	"框"
6691	"艶"
6692	"繐"
6693	"莞"
6694	"繃"
6695	"蕚"
6696	"雑"
6697	"囕"
6698	"𦺡"
6699	"縧"
6700	"鐲"
6701	"𠽾"
6702	"𠾐"
6703	"諤"
6704	"楂"
6705	"髗"
6706	"麪"
6707	"嘣"
6708	"慷"
6709	"㖿"
6710	"靛"
6711	"綉"
6712	"蕆"
6713	"氤"
6714	"葸"
6715	"菠"
6716	"罈"
6717	"矗"
6718	"嫗"
6719	"皸"
6720	"戇"
6721	"儗"
6722	"逡"
6723	"圮"
6724	"憲"
6725	"韲"
6726	"綻"
6727	"仄"
6728	"洶"
6729	"𠻴"
6730	"瘼"
6731	"罎"
6732	"嫂"
6733	"傺"
6734	"嗾"
6735	"綦"
6736	"劊"
6737	"賛"
6738	"凟"
6739	"邅"
6740	"喔"
6741	"鍐"
6742	"哞"
6743	"戛"
6744	"凈"
6745	"咓"
6746	"幛"
6747	"耡"
6748	"寍"
6749	"烱"
6750	"凖"
6751	"阨"
6752	"綳"
6753	"咱"
6754	"躉"
6755	"牾"
6756	"隳"
6757	"獾"
6758	"蠆"
6759	"䲭"
6760	"痳"
6761	"謐"
6762	"峒"
6763	"鏖"
6764	"蹐"
6765	"矴"
6766	"詧"
6767	"麕"
6768	"悛"
6769	"狥"
6770	"茁"
6771	"磅"
6772	"蚶"
6773	"爹"
6774	"閽"
6775	"霪"
6776	"楫"
6777	"峩"
6778	"逅"
6779	"娃"
6780	"矌"
6781	"窕"
6782	"媛"
6783	"忭"
6784	"崆"
6785	"㗖"
6786	"苴"
6787	"陲"
6788	"鑾"
6789	"愾"
6790	"么"
6791	"嬙"
6792	"眦"
6793	"蜮"
6794	"祓"
6795	"斡"
6796	"澎"
6797	"媲"
6798	"妁"
6799	"膱"
6800	"譖"
6801	"愬"
6802	"坍"
6803	"璜"
6804	"粕"
6805	"殍"
6806	"憧"
6807	"佰"
6808	"柒"
6809	"藩"
6810	"缶"
6811	"饋"
6812	"梋"
6813	"桚"
6814	"牦"
6815	"槳"
6816	"埀"
6817	"糌"
6818	"粑"
6819	"焠"
6820	"噩"
6821	"𠎝"
6822	"鍍"
6823	"怩"
6824	"腯"
6825	"儈"
6826	"饔"
6827	"窰"
6828	"踱"
6829	"翡"
6830	"囷"
6831	"瑋"
6832	"喨"
6833	"嘞"
6834	"𣯽"
6835	"𣰯"
6836	"塾"
6837	"捽"
6838	"晾"
6839	"箝"
6840	"霎"
6841	"狽"
6842	"怔"
6843	"摜"
6844	"袱"
6845	"棵"
6846	"跤"
6847	"乓"
6848	"犒"
6849	"瞪"
6850	"迓"
6851	"抆"
6852	"咦"
6853	"怦"
6854	"蝟"
6855	"嚨"
6856	"獒"
6857	"冉"
6858	"𤢆"
6859	"袞"
6860	"抝"
6861	"囁"
6862	"嚅"
6863	"葳"
6864	"摯"
6865	"壎"
6866	"箎"
6867	"鵑"
6868	"檏"
6869	"洵"
6870	"鑢"
6871	"妳"
6872	"訐"
6873	"殲"
6874	"皚"
6875	"壩"
6876	"拌"
6877	"咪"
6878	"齏"
6879	"脖"
6880	"泱"
6881	"窿"
6882	"埸"
6883	"庹"
6884	"盔"
6885	"蹺"
6886	"鋼"
6887	"侄"
6888	"氾"
6889	"烊"
6890	"獐"
6891	"翩"
6892	"奬"
6893	"檉"
6894	"瞄"
6895	"煬"
6896	"鄞"
6897	"氅"
6898	"錁"
6899	"訌"
6900	"烘"
6901	"窃"
6902	"賠"
6903	"舀"
6904	"哨"
6905	"衅"
6906	"躚"
6907	"髫"
6908	"嫵"
6909	"沂"
6910	"戡"
6911	"笯"
6912	"禘"
6913	"簽"
6914	"躪"
6915	"楠"
6916	"劾"
6917	"雋"
6918	"酈"
6919	"爼"
6920	"琯"
6921	"藁"
6922	"瞀"
6923	"覯"
6924	"殽"
6925	"楛"
6926	"勰"
6927	"綝"
6928	"愔"
6929	"籙"
6930	"㓼"
6931	"阤"
6932	"陊"
6933	"邙"
6934	"蔪"
6935	"閔"
6936	"晼"
6937	"阮"
6938	"琊"
6939	"謻"
6940	"閶"
6941	"闔"
6942	"璇"
6943	"蹕"
6944	"甍"
6945	"牎"
6946	"蠡"
6947	"鏂"
6948	"璅"
6949	"繅"
6950	"栝"
6951	"霤"
6952	"臯"
6953	"尃"
6954	"甬"
6955	"欒"
6956	"楶"
6957	"□"
6958	"釭"
6959	"欞"
6960	"淥"
6961	"亹"
6962	"渰"
6963	"祁"
6964	"萋"
6965	"紈"
6966	"婕"
6967	"妤"
6968	"暐"
6969	"蓨"
6970	"夤"
6971	"郗"
6972	"䢷"
6973	"洮"
6974	"亳"
6975	"剳"
6976	"螳"
6977	"螂"
6978	"蘧"
6979	"厝"
6980	"埶"
6981	"沁"
6982	"縢"
6983	"嚳"
6984	"絫"
6985	"僖"
6986	"鏑"
6987	"驁"
6988	"滕"
6989	"燔"
6990	"皐"
6991	"貣"
6992	"衿"
6993	"鬩"
6994	"棣"
6995	"卞"
6996	"岱"
6997	"頍"
6998	"硤"
6999	"彧"
7000	"潁"
7001	"轘"
7002	"譟"
7003	"歆"
7004	"侃"
7005	"潼"
7006	"涪"
7007	"恇"
7008	"滹"
7009	"薊"
7010	"檄"
7011	"瑁"
7012	"譙"
7013	"廡"
7014	"颻"
7015	"汜"
7016	"撣"
7017	"橦"
7018	"芡"
7019	"桁"
7020	"嶤"
7021	"憀"
7022	"嫠"
7023	"牂"
7024	"町"
7025	"桹"
7026	"栟"
7027	"阯"
7028	"欀"
7029	"翟"
7030	"椹"
7031	"墁"
7032	"涿"
7033	"禊"
7034	"鷁"
7035	"姮"
7036	"娥"
7037	"劌"
7038	"蔞"
7039	"慥"
7040	"魃"
7041	"賁"
7042	"朏"
7043	"俶"
7044	"嵇"
7045	"崤"
7046	"澠"
7047	"跖"
7048	"㙛"
7049	"泓"
7050	"訢"
7051	"阼"
7052	"㥄"
7053	"淄"
7054	"邴"
7055	"崧"
7056	"嶔"
7057	"崟"
7058	"崢"
7059	"嶸"
7060	"崝"
7061	"蟜"
7062	"宕"
7063	"紓"
7064	"坪"
7065	"𪈝"
7066	"緱"
7067	"郟"
7068	"鄏"
7069	"鼂"
7070	"冢"
7071	"鸇"
7072	"眚"
7073	"秬"
7074	"沅"
7075	"瑗"
7076	"瓖"
7077	"掾"
7078	"緦"
7079	"昱"
7080	"颷"
7081	"昫"
7082	"瘴"
7083	"黽"
7084	"杼"
7085	"耋"
7086	"蕞"
7087	"噀"
7088	"儂"
7089	"呷"
7090	"蓴"
7091	"鱒"
7092	"鱸"
7093	"嗍"
7094	"喋"
7095	"梹"
7096	"遡"
7097	"喁"
7098	"噞"
7099	"异"
7100	"塿"
7101	"裾"
7102	"瑀"
7103	"覇"
7104	"塏"
7105	"雈"
7106	"薍"
7107	"蘩"
7108	"𥳽"
7109	"𥗇"
7110	"䠮"
7111	"軷"
7112	"衖"
7113	"漪"
7114	"磾"
7115	"鯽"
7116	"邾"
7117	"𤬪"
7118	"甖"
7119	"鎬"
7120	"蓀"
7121	"蕙"
7122	"矉"
7123	"佺"
7124	"汭"
7125	"瀍"
7126	"峘"
7127	"曛"
7128	"槔"
7129	"芮"
7130	"郍"
7131	"嚈"
7132	"葆"
7133	"䡾"
7134	"轕"
7135	"轇"
7136	"騶"
7137	"鉦"
7138	"筑"
7139	"麄"
7140	"葅"
7141	"瀹"
7142	"釦"
7143	"嚶"
7144	"寀"
7145	"醴"
7146	"罍"
7147	"漳"
7148	"斿"
7149	"纛"
7150	"轀"
7151	"輬"
7152	"硾"
7153	"蚡"
7154	"謼"
7155	"菼"
7156	"郄"
7157	"斐"
7158	"紬"
7159	"笳"
7160	"酎"
7161	"醑"
7162	"滫"
7163	"郛"
7164	"醪"
7165	"輀"
7166	"靚"
7167	"惏"
7168	"篪"
7169	"驥"
7170	"琇"
7171	"橑"
7172	"斾"
7173	"檠"
7174	"邳"
7175	"磴"
7176	"嶕"
7177	"舶"
7178	"柬"
7179	"埔"
7180	"圻"
7181	"洿"
7182	"瑇"
7183	"鵞"
7184	"𣆴"
7185	"郅"
7186	"堨"
7187	"𢣢"
7188	"觳"
7189	"鷰"
7190	"裼"
7191	"璨"
7192	"煓"
7193	"鄯"
7194	"嗓"
7195	"夸"
7196	"冪"
7197	""""""""""
7198	"飆"
7199	"剺"
7200	"鍇"
7201	"鞾"
7202	"堀"
7203	"滸"
7204	"𠿒"
7205	"縆"
7206	"膴"
7207	"逋"
7208	"巃"
7209	"嵸"
7210	"葼"
7211	"ś"
7212	"嫚"
7213	"𡛠"
7214	"妘"
7215	"Ś"
7216	"縝"
7217	"姧"
7218	"栱"
7219	"棖"
7220	"陗"
7221	"磎"
7222	"牓"
7223	"飴"
7224	"憬"
7225	"燾"
7226	"瑒"
7227	"讜"
7228	"穟"
7229	"遝"
7230	"湫"
7231	"𨵗"
7232	"怵"
7233	"畛"
7234	"縠"
7235	"玠"
7236	"毓"
7237	"恂"
7238	"种"
7239	"▲"
7240	"濼"
7241	"烺"
7242	"傎"
7243	"𨷂"
7244	"𢆯"
7245	"爚"
7246	"梠"
7247	"椓"
7248	"弇"
7249	"㵽"
7250	"䦧"
7251	"捄"
7252	"閡"
7253	"翃"
7254	"鴒"
7255	"楩"
7256	"拪"
7257	"蕋"
7258	"㫬"
7259	"棠"
